# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	71698	72150	+	WP_013099498.1	WP_013099498.1		4Fe-4S dicluster domain-containing protein		9131079	METIN_RS00390	453	150	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	72150	73517	+					cdhC	9131080	METIN_RS00395	1368		old_locus_tag=Metin_0081
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	72150	73517	+	WP_013099499.1	WP_013099499.1		CO dehydrogenase/CO-methylating acetyl-CoA synthase complex subunit beta	cdhC	9131080	METIN_RS00395	1368	455	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	73507	74406	-					bioB	9131081	METIN_RS00400	900		old_locus_tag=Metin_0082
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	73507	74406	-	WP_013099500.1	WP_013099500.1		biotin synthase BioB	bioB	9131081	METIN_RS00400	900	299	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	74479	75117	+						9131082	METIN_RS00405	639		old_locus_tag=Metin_0083
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	74479	75117	+	WP_013099501.1	WP_013099501.1		metal-dependent hydrolase		9131082	METIN_RS00405	639	212	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	75104	75799	-						9131083	METIN_RS00410	696		old_locus_tag=Metin_0084
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	75104	75799	-	WP_048203251.1	WP_048203251.1		6-carboxyhexanoate--CoA ligase		9131083	METIN_RS00410	696	231	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	75927	77054	+						9131084	METIN_RS00415	1128		old_locus_tag=Metin_0085
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	75927	77054	+	WP_013099503.1	WP_013099503.1		ABC transporter substrate-binding protein		9131084	METIN_RS00415	1128	375	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	77026	78171	-					pscS	9131085	METIN_RS00420	1146		old_locus_tag=Metin_0086
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	77026	78171	-	WP_013099504.1	WP_013099504.1		O-phospho-L-seryl-tRNA:Cys-tRNA synthase	pscS	9131085	METIN_RS00420	1146	381	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	78168	78785	-						9131086	METIN_RS00425	618		old_locus_tag=Metin_0087
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	78168	78785	-	WP_013099505.1	WP_013099505.1		NAAT family transporter		9131086	METIN_RS00425	618	205	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	78789	79322	-						9131087	METIN_RS00430	534		old_locus_tag=Metin_0088
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	78789	79322	-	WP_013099506.1	WP_013099506.1		2-oxoacid:acceptor oxidoreductase family protein		9131087	METIN_RS00430	534	177	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	79319	80128	-						9131088	METIN_RS00435	810		old_locus_tag=Metin_0089
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	79319	80128	-	WP_013099507.1	WP_013099507.1		2-oxoacid:ferredoxin oxidoreductase subunit beta		9131088	METIN_RS00435	810	269	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	80129	81244	-						9131089	METIN_RS00440	1116		old_locus_tag=Metin_0090
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	80129	81244	-	WP_013099508.1	WP_013099508.1		2-oxoacid:acceptor oxidoreductase subunit alpha		9131089	METIN_RS00440	1116	371	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	81241	81444	-						9131090	METIN_RS00445	204		old_locus_tag=Metin_0091
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	81241	81444	-	WP_013099509.1	WP_013099509.1		ferredoxin family protein		9131090	METIN_RS00445	204	67	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	81452	82654	-						9131091	METIN_RS00450	1203		old_locus_tag=Metin_0092
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	81452	82654	-	WP_013099510.1	WP_013099510.1		M20 family metallo-hydrolase		9131091	METIN_RS00450	1203	400	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	82749	82904	+						32159798	METIN_RS07510	156		old_locus_tag=Metin_0093
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	82749	82904	+	WP_013099511.1	WP_013099511.1		Sjogrens syndrome scleroderma autoantigen 1		32159798	METIN_RS07510	156	51	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	82885	83715	-						9131093	METIN_RS00455	831		old_locus_tag=Metin_0094
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	82885	83715	-	WP_013099512.1	WP_013099512.1		methyltransferase domain-containing protein		9131093	METIN_RS00455	831	276	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	83728	84132	+						9131094	METIN_RS00460	405		old_locus_tag=Metin_0095
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	83728	84132	+	WP_013099513.1	WP_013099513.1		phosphatidylglycerophosphatase A		9131094	METIN_RS00460	405	134	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	84092	85945	-						9131095	METIN_RS00465	1854		old_locus_tag=Metin_0096
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	84092	85945	-	WP_013099514.1	WP_013099514.1		molybdopterin biosynthesis protein		9131095	METIN_RS00465	1854	617	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	85972	86961	-					ilvC	9131096	METIN_RS00470	990		old_locus_tag=Metin_0097
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	85972	86961	-	WP_013099515.1	WP_013099515.1		ketol-acid reductoisomerase	ilvC	9131096	METIN_RS00470	990	329	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	86974	87471	-						9131097	METIN_RS00475	498		old_locus_tag=Metin_0098
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	86974	87471	-	WP_013099516.1	WP_013099516.1		MJ0936 family phosphodiesterase		9131097	METIN_RS00475	498	165	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	87468	88748	-					hisD	9131098	METIN_RS00480	1281		old_locus_tag=Metin_0099
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	87468	88748	-	WP_013099517.1	WP_013099517.1		histidinol dehydrogenase	hisD	9131098	METIN_RS00480	1281	426	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	88761	89888	-						9131099	METIN_RS00485	1128		old_locus_tag=Metin_0100
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	88761	89888	-	WP_013099518.1	WP_013099518.1		MFS transporter		9131099	METIN_RS00485	1128	375	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	89878	91533	-						9131100	METIN_RS00490	1656		old_locus_tag=Metin_0101
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	89878	91533	-	WP_013099519.1	WP_013099519.1		COG1361 S-layer family protein		9131100	METIN_RS00490	1656	551	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	91543	92697	-						9131101	METIN_RS00495	1155		old_locus_tag=Metin_0102
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	91543	92697	-	WP_013099520.1	WP_013099520.1		MMPL family transporter		9131101	METIN_RS00495	1155	384	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	92708	93127	-						9131102	METIN_RS00500	420		old_locus_tag=Metin_0103
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	92708	93127	-	WP_048203489.1	WP_048203489.1		ArsR family transcriptional regulator		9131102	METIN_RS00500	420	139	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	93217	94530	+						9131103	METIN_RS00505	1314		old_locus_tag=Metin_0104
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	93217	94530	+	WP_013099522.1	WP_013099522.1		TIGR04014 family B12-binding domain/radical SAM domain-containing protein		9131103	METIN_RS00505	1314	437	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	94543	95589	+					asd	9131104	METIN_RS00510	1047		old_locus_tag=Metin_0105
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	94543	95589	+	WP_013099523.1	WP_013099523.1		aspartate-semialdehyde dehydrogenase	asd	9131104	METIN_RS00510	1047	348	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	95598	96926	-						9131105	METIN_RS00515	1329		old_locus_tag=Metin_0106
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	95598	96926	-	WP_013099524.1	WP_013099524.1		methyl-accepting chemotaxis protein		9131105	METIN_RS00515	1329	442	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	96951	98231	-						9131106	METIN_RS00520	1281		old_locus_tag=Metin_0107
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	96951	98231	-	WP_013099525.1	WP_013099525.1		ammonium transporter		9131106	METIN_RS00520	1281	426	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	98384	99169	-						9131107	METIN_RS00525	786		old_locus_tag=Metin_0108
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	98384	99169	-	WP_013099526.1	WP_013099526.1		TIM barrel protein		9131107	METIN_RS00525	786	261	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	99174	99965	-						9131108	METIN_RS00530	792		old_locus_tag=Metin_0109
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	99174	99965	-	WP_013099527.1	WP_013099527.1		MBL fold metallo-hydrolase		9131108	METIN_RS00530	792	263	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	100246	100515	+						9131109	METIN_RS00535	270		old_locus_tag=Metin_0110
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	100246	100515	+	WP_013099528.1	WP_013099528.1		50S ribosomal protein L34e		9131109	METIN_RS00535	270	89	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	100528	101070	+						9131110	METIN_RS00540	543		old_locus_tag=Metin_0111
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	100528	101070	+	WP_013099529.1	WP_013099529.1		AAA family ATPase		9131110	METIN_RS00540	543	180	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	101140	101379	+						9131111	METIN_RS00545	240		old_locus_tag=Metin_0112
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	101140	101379	+	WP_013099530.1	WP_013099530.1		50S ribosomal protein L14e		9131111	METIN_RS00545	240	79	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	101386	102819	+						9131112	METIN_RS00550	1434		old_locus_tag=Metin_0113
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	101386	102819	+	WP_013099531.1	WP_013099531.1		thiamine pyrophosphate-binding protein		9131112	METIN_RS00550	1434	477	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	102834	103691	+						9131113	METIN_RS00555	858		old_locus_tag=Metin_0114
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	102834	103691	+	WP_013099532.1	WP_013099532.1		topoisomerase DNA-binding C4 zinc finger domain-containing protein		9131113	METIN_RS00555	858	285	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	103684	104361	+					cobI	9131114	METIN_RS00560	678		old_locus_tag=Metin_0115
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	103684	104361	+	WP_013099533.1	WP_013099533.1		precorrin-2 C(20)-methyltransferase	cobI	9131114	METIN_RS00560	678	225	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	104358	105398	+						9131115	METIN_RS00565	1041		old_locus_tag=Metin_0116
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	104358	105398	+	WP_013099534.1	WP_013099534.1		hypothetical protein		9131115	METIN_RS00565	1041	346	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	105920	106450	-						9131116	METIN_RS00570	531		old_locus_tag=Metin_0117
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	105920	106450	-	WP_013099535.1	WP_013099535.1		hypothetical protein		9131116	METIN_RS00570	531	176	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	107013	107885	+						9131117	METIN_RS00575	873		old_locus_tag=Metin_0118
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	107013	107885	+	WP_013099536.1	WP_013099536.1		coenzyme F420-0:L-glutamate ligase		9131117	METIN_RS00575	873	290	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	107974	108720	+						9131118	METIN_RS00580	747		old_locus_tag=Metin_0119
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	107974	108720	+	WP_232156321.1	WP_232156321.1		Mrp/NBP35 family ATP-binding protein		9131118	METIN_RS00580	747	248	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	108778	109416	-						9131119	METIN_RS00585	639		old_locus_tag=Metin_0120
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	108778	109416	-	WP_013099538.1	WP_013099538.1		thymidylate synthase		9131119	METIN_RS00585	639	212	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	110140	110601	+						9131120	METIN_RS00590	462		old_locus_tag=Metin_0121
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	110140	110601	+	WP_013099539.1	WP_013099539.1		hypothetical protein		9131120	METIN_RS00590	462	153	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	110584	111510	-						9131121	METIN_RS00595	927		old_locus_tag=Metin_0122
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	110584	111510	-	WP_013099540.1	WP_013099540.1		tyrosine--tRNA ligase		9131121	METIN_RS00595	927	308	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	111516	113000	-						9131122	METIN_RS00600	1485		old_locus_tag=Metin_0123
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	111516	113000	-	WP_013099541.1	WP_013099541.1		methanogenesis marker 3 protein		9131122	METIN_RS00600	1485	494	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	113031	113420	-						9131123	METIN_RS00605	390		old_locus_tag=Metin_0124
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	113031	113420	-	WP_013099542.1	WP_013099542.1		HIT family protein		9131123	METIN_RS00605	390	129	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	113431	114150	-						9131124	METIN_RS00610	720		old_locus_tag=Metin_0125
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	113431	114150	-	WP_013099543.1	WP_013099543.1		phosphoribosylaminoimidazolesuccinocarboxamide synthase		9131124	METIN_RS00610	720	239	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	114150	114842	-						9131125	METIN_RS00615	693		old_locus_tag=Metin_0126
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	114150	114842	-	WP_013099544.1	WP_013099544.1		uroporphyrinogen-III synthase		9131125	METIN_RS00615	693	230	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	114839	115525	-						9131126	METIN_RS00620	687		old_locus_tag=Metin_0127
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	114839	115525	-	WP_013099545.1	WP_013099545.1		TIGR00297 family protein		9131126	METIN_RS00620	687	228	
gene	tRNA	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	115540	115613	-						9131127	METIN_RS00625	74		old_locus_tag=Metin_R0002
tRNA		GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	115540	115613	-				tRNA-Arg		9131127	METIN_RS00625	74		anticodon=TCG
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	115664	116563	+						9131128	METIN_RS00630	900		old_locus_tag=Metin_0128
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	115664	116563	+	WP_013099546.1	WP_013099546.1		SDR family oxidoreductase		9131128	METIN_RS00630	900	299	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	116545	117468	+						9131129	METIN_RS00635	924		old_locus_tag=Metin_0129
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	116545	117468	+	WP_013099547.1	WP_013099547.1		diadenylate cyclase		9131129	METIN_RS00635	924	307	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	117551	117949	-						9131130	METIN_RS00640	399		old_locus_tag=Metin_0130
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	117551	117949	-	WP_013099548.1	WP_013099548.1		30S ribosomal protein S6e		9131130	METIN_RS00640	399	132	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	118150	121641	-					cobN	9131132	METIN_RS00645	3492		old_locus_tag=Metin_0132
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	118150	121641	-	WP_013099550.1	WP_013099550.1		cobaltochelatase subunit CobN	cobN	9131132	METIN_RS00645	3492	1163	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	121750	122772	+						9131133	METIN_RS00650	1023		old_locus_tag=Metin_0133
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	121750	122772	+	WP_157198802.1	WP_157198802.1		ATP-binding protein		9131133	METIN_RS00650	1023	340	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	123180	123683	+						69064455	METIN_RS07740	504		
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	123180	123683	+	WP_232156305.1	WP_232156305.1		VWA domain-containing protein		69064455	METIN_RS07740	504	167	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	123680	124477	-						9131135	METIN_RS00660	798		old_locus_tag=Metin_0135
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	123680	124477	-	WP_013099553.1	WP_013099553.1		SAM-dependent methyltransferase HcgC family protein		9131135	METIN_RS00660	798	265	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	124474	124950	-						9131136	METIN_RS00665	477		old_locus_tag=Metin_0136
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	124474	124950	-	WP_013099554.1	WP_013099554.1		FeGP cofactor biosynthesis guanylyltransferase HcgB family protein		9131136	METIN_RS00665	477	158	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	124928	126940	-						9131137	METIN_RS00670	2013		old_locus_tag=Metin_0137
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	124928	126940	-	WP_013099555.1	WP_013099555.1		DEAD/DEAH box helicase		9131137	METIN_RS00670	2013	670	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	126967	127209	+						9131138	METIN_RS00675	243		old_locus_tag=Metin_0138
