# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	75330	76349	-						8364741	MEFER_RS00385	1020		old_locus_tag=Mefer_0079
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	75330	76349	-	WP_048056251.1	WP_048056251.1		NOG1 family protein		8364741	MEFER_RS00385	1020	339	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	76422	76811	-						8364742	MEFER_RS00390	390		old_locus_tag=Mefer_0080
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	76422	76811	-	WP_012794944.1	WP_012794944.1		DUF126 domain-containing protein		8364742	MEFER_RS00390	390	129	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	76902	77342	-					pyrI	8364743	MEFER_RS00395	441		old_locus_tag=Mefer_0081
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	76902	77342	-	WP_012794945.1	WP_012794945.1		aspartate carbamoyltransferase regulatory subunit	pyrI	8364743	MEFER_RS00395	441	146	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	77390	78646	-						8364744	MEFER_RS00400	1257		old_locus_tag=Mefer_0082
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	77390	78646	-	WP_012794946.1	WP_012794946.1		CBS domain-containing protein		8364744	MEFER_RS00400	1257	418	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	79036	80157	+						25394508	MEFER_RS08160	1122		old_locus_tag=Mefer_0083
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	79036	80157	+	WP_012794947.1	WP_012794947.1		hypothetical protein		25394508	MEFER_RS08160	1122	373	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	80470	81516	+						8364746	MEFER_RS00410	1047		old_locus_tag=Mefer_0084
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	80470	81516	+	WP_012794948.1	WP_012794948.1		hypothetical protein		8364746	MEFER_RS00410	1047	348	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	81589	82350	-						8364747	MEFER_RS00415	762		old_locus_tag=Mefer_0085
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	81589	82350	-	WP_012794949.1	WP_012794949.1		A24 family peptidase		8364747	MEFER_RS00415	762	253	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	82362	83489	-						8364748	MEFER_RS00420	1128		old_locus_tag=Mefer_0086
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	82362	83489	-	WP_012794950.1	WP_012794950.1		hypothetical protein		8364748	MEFER_RS00420	1128	375	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	83477	83836	-						8364749	MEFER_RS00425	360		old_locus_tag=Mefer_0087
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	83477	83836	-	WP_012794951.1	WP_012794951.1		hypothetical protein		8364749	MEFER_RS00425	360	119	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	83833	84387	-						8364750	MEFER_RS00430	555		old_locus_tag=Mefer_0088
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	83833	84387	-	WP_012794952.1	WP_012794952.1		hypothetical protein		8364750	MEFER_RS00430	555	184	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	84390	86120	-						8364751	MEFER_RS00435	1731		old_locus_tag=Mefer_0089
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	84390	86120	-	WP_012794953.1	WP_012794953.1		type II secretion system F family protein		8364751	MEFER_RS00435	1731	576	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	86122	87675	-						8364752	MEFER_RS00440	1554		old_locus_tag=Mefer_0090
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	86122	87675	-	WP_012794954.1	WP_012794954.1		type II/IV secretion system ATPase subunit		8364752	MEFER_RS00440	1554	517	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	87681	88049	-						8364753	MEFER_RS00445	369		old_locus_tag=Mefer_0091
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	87681	88049	-	WP_012794955.1	WP_012794955.1		hypothetical protein		8364753	MEFER_RS00445	369	122	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	88051	88551	-						8364754	MEFER_RS00450	501		old_locus_tag=Mefer_0092
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	88051	88551	-	WP_012794956.1	WP_012794956.1		hypothetical protein		8364754	MEFER_RS00450	501	166	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	88548	89375	-						8364755	MEFER_RS00455	828		old_locus_tag=Mefer_0093
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	88548	89375	-	WP_245527784.1	WP_245527784.1		hypothetical protein		8364755	MEFER_RS00455	828	275	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	89424	90128	-						8364756	MEFER_RS00460	705		old_locus_tag=Mefer_0094
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	89424	90128	-	WP_012794958.1	WP_012794958.1		hypothetical protein		8364756	MEFER_RS00460	705	234	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	90357	93335	+						8364757	MEFER_RS00465	2979		old_locus_tag=Mefer_0095
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	90357	93335	+	WP_012794959.1	WP_012794959.1		hypothetical protein		8364757	MEFER_RS00465	2979	992	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	93338	94198	-						8364758	MEFER_RS00470	861		old_locus_tag=Mefer_0096
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	93338	94198	-	WP_048056252.1	WP_048056252.1		fumarate hydratase		8364758	MEFER_RS00470	861	286	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	94359	95069	+						8364759	MEFER_RS00475	711		old_locus_tag=Mefer_0097
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	94359	95069	+	WP_012794961.1	WP_012794961.1		hypothetical protein		8364759	MEFER_RS00475	711	236	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	95073	95729	-						8364760	MEFER_RS00480	657		old_locus_tag=Mefer_0098
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	95073	95729	-	WP_012794962.1	WP_012794962.1		histidinol phosphate phosphatase domain-containing protein		8364760	MEFER_RS00480	657	218	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	95748	96689	-					twy1	8364761	MEFER_RS00485	942		old_locus_tag=Mefer_0099
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	95748	96689	-	WP_012794963.1	WP_012794963.1		4-demethylwyosine synthase TYW1	twy1	8364761	MEFER_RS00485	942	313	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	96707	97273	-					comE	8364762	MEFER_RS00490	567		old_locus_tag=Mefer_0100
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	96707	97273	-	WP_012794964.1	WP_012794964.1		sulfopyruvate decarboxylase subunit beta	comE	8364762	MEFER_RS00490	567	188	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	97289	97798	-					comD	8364763	MEFER_RS00495	510		old_locus_tag=Mefer_0101
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	97289	97798	-	WP_012794965.1	WP_012794965.1		sulfopyruvate decarboxylase subunit alpha	comD	8364763	MEFER_RS00495	510	169	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	97949	98704	+					comA	8364764	MEFER_RS00500	756		old_locus_tag=Mefer_0102
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	97949	98704	+	WP_012794966.1	WP_012794966.1		phosphosulfolactate synthase	comA	8364764	MEFER_RS00500	756	251	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	98814	99452	-					radB	8364765	MEFER_RS00505	639		old_locus_tag=Mefer_0103
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	98814	99452	-	WP_012794967.1	WP_012794967.1		DNA repair and recombination protein RadB	radB	8364765	MEFER_RS00505	639	212	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	99463	99930	-					frhD	8364766	MEFER_RS00510	468		old_locus_tag=Mefer_0104
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	99463	99930	-	WP_012794968.1	WP_012794968.1		coenzyme F420-reducing hydrogenase, FrhD protein	frhD	8364766	MEFER_RS00510	468	155	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	99932	100576	-					pyrF	8364767	MEFER_RS00515	645		old_locus_tag=Mefer_0105
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	99932	100576	-	WP_012794969.1	WP_012794969.1		orotidine-5'-phosphate decarboxylase	pyrF	8364767	MEFER_RS00515	645	214	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	100697	101131	+						8364768	MEFER_RS00520	435		old_locus_tag=Mefer_0106
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	100697	101131	+	WP_012794970.1	WP_012794970.1		ferredoxin family protein		8364768	MEFER_RS00520	435	144	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	101788	103035	+						8364769	MEFER_RS00525	1248		old_locus_tag=Mefer_0107
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	101788	103035	+	WP_012794971.1	WP_012794971.1		hypothetical protein		8364769	MEFER_RS00525	1248	415	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	103198	103686	+						8364770	MEFER_RS00530	489		old_locus_tag=Mefer_0108
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	103198	103686	+	WP_012794972.1	WP_012794972.1		hypothetical protein		8364770	MEFER_RS00530	489	162	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	103750	104043	+						8364771	MEFER_RS00535	294		old_locus_tag=Mefer_0109
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	103750	104043	+	WP_012794973.1	WP_012794973.1		MTH1187 family thiamine-binding protein		8364771	MEFER_RS00535	294	97	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	104058	105593	+						8364772	MEFER_RS00540	1536		old_locus_tag=Mefer_0110
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	104058	105593	+	WP_012794974.1	WP_012794974.1		hypothetical protein		8364772	MEFER_RS00540	1536	511	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	105604	106137	-						8364773	MEFER_RS00545	534		old_locus_tag=Mefer_0111
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	105604	106137	-	WP_012794975.1	WP_012794975.1		AAA family ATPase		8364773	MEFER_RS00545	534	177	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	106160	106624	-						8364774	MEFER_RS00550	465		old_locus_tag=Mefer_0112
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	106160	106624	-	WP_012794976.1	WP_012794976.1		hypothetical protein		8364774	MEFER_RS00550	465	154	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	106684	108486	-					glmS	8364775	MEFER_RS00555	1803		old_locus_tag=Mefer_0113
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	106684	108486	-	WP_012794977.1	WP_012794977.1		glutamine--fructose-6-phosphate transaminase (isomerizing)	glmS	8364775	MEFER_RS00555	1803	600	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	108612	108893	+						8364776	MEFER_RS00560	282		old_locus_tag=Mefer_0114
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	108612	108893	+	WP_012794978.1	WP_012794978.1		UPF0147 family protein		8364776	MEFER_RS00560	282	93	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	108914	109459	-					fucA	8364777	MEFER_RS00565	546		old_locus_tag=Mefer_0115
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	108914	109459	-	WP_012794979.1	WP_012794979.1		L-fuculose phosphate aldolase	fucA	8364777	MEFER_RS00565	546	181	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	109471	109761	-						8364778	MEFER_RS00570	291		old_locus_tag=Mefer_0116
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	109471	109761	-	WP_012794980.1	WP_012794980.1		hypothetical protein		8364778	MEFER_RS00570	291	96	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	109772	111715	-					lonB	8364779	MEFER_RS00575	1944		old_locus_tag=Mefer_0117
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	109772	111715	-	WP_012794981.1	WP_012794981.1		ATP-dependent protease LonB	lonB	8364779	MEFER_RS00575	1944	647	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	111849	112757	-						8364780	MEFER_RS00580	909		old_locus_tag=Mefer_0118
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	111849	112757	-	WP_012794982.1	WP_012794982.1		AEC family transporter		8364780	MEFER_RS00580	909	302	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	112767	113219	-						8364781	MEFER_RS00585	453		old_locus_tag=Mefer_0119
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	112767	113219	-	WP_012794983.1	WP_012794983.1		phosphopantetheine adenylyltransferase		8364781	MEFER_RS00585	453	150	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	113226	114032	-					rsmA	8364782	MEFER_RS00590	807		old_locus_tag=Mefer_0120
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	113226	114032	-	WP_012794984.1	WP_012794984.1		16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	rsmA	8364782	MEFER_RS00590	807	268	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	114055	114399	-						8364783	MEFER_RS00595	345		old_locus_tag=Mefer_0121
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	114055	114399	-	WP_012794985.1	WP_012794985.1		hypothetical protein		8364783	MEFER_RS00595	345	114	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	114424	114744	-						8364784	MEFER_RS00600	321		old_locus_tag=Mefer_0122
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	114424	114744	-	WP_012794986.1	WP_012794986.1		hypothetical protein		8364784	MEFER_RS00600	321	106	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	114807	115154	-						8364785	MEFER_RS00605	348		old_locus_tag=Mefer_0123
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	114807	115154	-	WP_211204167.1	WP_211204167.1		hypothetical protein		8364785	MEFER_RS00605	348	115	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	115785	117755	-						8364786	MEFER_RS00610	1971		old_locus_tag=Mefer_0124
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	115785	117755	-	WP_012794988.1	WP_012794988.1		DNA topoisomerase VI subunit B		8364786	MEFER_RS00610	1971	656	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	117902	119026	-						8364787	MEFER_RS00615	1125		old_locus_tag=Mefer_0125
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	117902	119026	-	WP_012794989.1	WP_012794989.1		nickel-dependent hydrogenase large subunit		8364787	MEFER_RS00615	1125	374	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	119217	120497	+					thiC	8364788	MEFER_RS00620	1281		old_locus_tag=Mefer_0126
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	119217	120497	+	WP_048056254.1	WP_048056254.1		phosphomethylpyrimidine synthase	thiC	8364788	MEFER_RS00620	1281	426	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	120582	122249	+					ade	8364789	MEFER_RS00625	1668		old_locus_tag=Mefer_0127
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	120582	122249	+	WP_012794991.1	WP_012794991.1		adenine deaminase	ade	8364789	MEFER_RS00625	1668	555	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	122281	122529	-						8364790	MEFER_RS00630	249		old_locus_tag=Mefer_0128
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	122281	122529	-	WP_012794992.1	WP_012794992.1		hypothetical protein		8364790	MEFER_RS00630	249	82	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	122581	123276	-						8364791	MEFER_RS00635	696		old_locus_tag=Mefer_0129
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	122581	123276	-	WP_245527801.1	WP_245527801.1		TIGR00703 family protein		8364791	MEFER_RS00635	696	231	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	123456	124559	+						8364792	MEFER_RS00640	1104		old_locus_tag=Mefer_0130
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	123456	124559	+	WP_012794994.1	WP_012794994.1		50S ribosome-binding GTPase		8364792	MEFER_RS00640	1104	367	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	124635	125078	+						8364793	MEFER_RS00645	444		old_locus_tag=Mefer_0131
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	124635	125078	+	WP_012794995.1	WP_012794995.1		NADH-quinone oxidoreductase subunit B family protein		8364793	MEFER_RS00645	444	147	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	125081	126049	+						8364794	MEFER_RS00650	969		old_locus_tag=Mefer_0132
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	125081	126049	+	WP_012794996.1	WP_012794996.1		respiratory chain complex I subunit 1 family protein		8364794	MEFER_RS00650	969	322	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	126005	126910	-						8364795	MEFER_RS00655	906		old_locus_tag=Mefer_0133
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	126005	126910	-	WP_048056255.1	WP_048056255.1		coenzyme F420-0:L-glutamate ligase		8364795	MEFER_RS00655	906	301	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	127024	127311	+						8364796	MEFER_RS00660	288		old_locus_tag=Mefer_0134
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	127024	127311	+	WP_012794998.1	WP_012794998.1		hypothetical protein		8364796	MEFER_RS00660	288	95	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	127358	128086	+						8364797	MEFER_RS00665	729		old_locus_tag=Mefer_0135
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	127358	128086	+	WP_048056256.1	WP_048056256.1		KaiC domain-containing protein		8364797	MEFER_RS00665	729	242	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	128610	129089	+						8364798	MEFER_RS00670	480		old_locus_tag=Mefer_0136
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	128610	129089	+	WP_012795000.1	WP_012795000.1		hypothetical protein		8364798	MEFER_RS00670	480	159	
gene	pseudogene	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	129318	129876	-						32154978	MEFER_RS08250	559		partial;pseudo
CDS	without_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	129318	129876	-				IS6 family transposase		32154978	MEFER_RS08250	559		partial;pseudo
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	129998	130459	+						8364799	MEFER_RS00675	462		old_locus_tag=Mefer_0137
