# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	78764	79033	+	WP_012819493.1	WP_012819493.1		PRC-barrel domain-containing protein		8512404	METVU_RS00375	270	89	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	79441	80244	+						8512405	METVU_RS00380	804		old_locus_tag=Metvu_0079
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	79441	80244	+	WP_012819494.1	WP_012819494.1		aspartate dehydrogenase		8512405	METVU_RS00380	804	267	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	80264	81181	+					mfnD	8512406	METVU_RS00385	918		old_locus_tag=Metvu_0080
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	80264	81181	+	WP_012819495.1	WP_012819495.1		tyramine--L-glutamate ligase	mfnD	8512406	METVU_RS00385	918	305	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	81196	82209	+						8512407	METVU_RS00390	1014		old_locus_tag=Metvu_0081
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	81196	82209	+	WP_012819496.1	WP_012819496.1		deoxyhypusine synthase		8512407	METVU_RS00390	1014	337	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	82214	82963	+					cobJ	8512408	METVU_RS00395	750		old_locus_tag=Metvu_0082
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	82214	82963	+	WP_012819497.1	WP_012819497.1		precorrin-3B C(17)-methyltransferase	cobJ	8512408	METVU_RS00395	750	249	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	82973	84097	+						8512409	METVU_RS00400	1125		old_locus_tag=Metvu_0083
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	82973	84097	+	WP_012819498.1	WP_012819498.1		AAA family ATPase		8512409	METVU_RS00400	1125	374	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	84122	85441	+						8512410	METVU_RS00405	1320		old_locus_tag=Metvu_0084
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	84122	85441	+	WP_012819499.1	WP_012819499.1		hypothetical protein		8512410	METVU_RS00405	1320	439	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	85471	86076	-						8512411	METVU_RS00410	606		old_locus_tag=Metvu_0085
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	85471	86076	-	WP_012819500.1	WP_012819500.1		TIGR00296 family protein		8512411	METVU_RS00410	606	201	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	86401	91374	-						8512412	METVU_RS00415	4974		old_locus_tag=Metvu_0086
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	86401	91374	-	WP_012819501.1	WP_012819501.1		ribonuclease H-like domain-containing protein		8512412	METVU_RS00415	4974	1657	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	91540	93399	-						8512413	METVU_RS00420	1860		old_locus_tag=Metvu_0087
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	91540	93399	-	WP_048196967.1	WP_048196967.1		molybdopterin biosynthesis protein		8512413	METVU_RS00420	1860	619	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	93402	94061	-					cofC	8512414	METVU_RS00425	660		old_locus_tag=Metvu_0088
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	93402	94061	-	WP_012819503.1	WP_012819503.1		2-phospho-L-lactate guanylyltransferase	cofC	8512414	METVU_RS00425	660	219	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	94143	94754	-						8512415	METVU_RS00430	612		old_locus_tag=Metvu_0089
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	94143	94754	-	WP_012819504.1	WP_012819504.1		MBL fold metallo-hydrolase		8512415	METVU_RS00430	612	203	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	95046	96485	+						8512416	METVU_RS00435	1440		old_locus_tag=Metvu_0090
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	95046	96485	+	WP_012819505.1	WP_012819505.1		hypothetical protein		8512416	METVU_RS00435	1440	479	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	96542	96895	-						8512417	METVU_RS00440	354		old_locus_tag=Metvu_0091
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	96542	96895	-	WP_048196643.1	WP_048196643.1		hypothetical protein		8512417	METVU_RS00440	354	117	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	97323	97964	+						8512418	METVU_RS00445	642		old_locus_tag=Metvu_0092
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	97323	97964	+	WP_012819507.1	WP_012819507.1		flagellin		8512418	METVU_RS00445	642	213	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	98033	98689	+						8512419	METVU_RS00450	657		old_locus_tag=Metvu_0093
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	98033	98689	+	WP_012819508.1	WP_012819508.1		flagellin		8512419	METVU_RS00450	657	218	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	98789	99439	+						8512420	METVU_RS00455	651		old_locus_tag=Metvu_0094
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	98789	99439	+	WP_012819509.1	WP_012819509.1		flagellin		8512420	METVU_RS00455	651	216	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	99622	100089	+						8512421	METVU_RS00460	468		old_locus_tag=Metvu_0095
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	99622	100089	+	WP_012819510.1	WP_012819510.1		flagellar protein C		8512421	METVU_RS00460	468	155	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	100067	100999	+						8512422	METVU_RS00465	933		old_locus_tag=Metvu_0096
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	100067	100999	+	WP_012819511.1	WP_012819511.1		flagellar protein D		8512422	METVU_RS00465	933	310	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	101135	101536	+						8512423	METVU_RS00470	402		old_locus_tag=Metvu_0097
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	101135	101536	+	WP_012819512.1	WP_012819512.1		flagellar protein E		8512423	METVU_RS00470	402	133	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	101526	101942	+						8512424	METVU_RS00475	417		old_locus_tag=Metvu_0098
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	101526	101942	+	WP_012819513.1	WP_012819513.1		flagellar protein F		8512424	METVU_RS00475	417	138	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	102169	102624	+						8512425	METVU_RS00480	456		old_locus_tag=Metvu_0099
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	102169	102624	+	WP_048196645.1	WP_048196645.1		flagellar protein G		8512425	METVU_RS00480	456	151	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	102645	103337	+						8512426	METVU_RS00485	693		old_locus_tag=Metvu_0100
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	102645	103337	+	WP_012819515.1	WP_012819515.1		flagellar accessory protein FlaH		8512426	METVU_RS00485	693	230	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	103356	104999	+						8512427	METVU_RS00490	1644		old_locus_tag=Metvu_0101
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	103356	104999	+	WP_012819516.1	WP_012819516.1		type II/IV secretion system ATPase subunit		8512427	METVU_RS00490	1644	547	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	105010	106689	+					flaJ	8512428	METVU_RS00495	1680		old_locus_tag=Metvu_0102
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	105010	106689	+	WP_012819517.1	WP_012819517.1		archaellar assembly protein FlaJ	flaJ	8512428	METVU_RS00495	1680	559	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	106731	107444	+					flaK	8512429	METVU_RS00500	714		old_locus_tag=Metvu_0103
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	106731	107444	+	WP_012819518.1	WP_012819518.1		preflagellin peptidase FlaK	flaK	8512429	METVU_RS00500	714	237	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	107636	110200	+						8512430	METVU_RS00505	2565		old_locus_tag=Metvu_0104
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	107636	110200	+	WP_012819519.1	WP_012819519.1		hypothetical protein		8512430	METVU_RS00505	2565	854	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	110242	110577	+						8512431	METVU_RS00510	336		old_locus_tag=Metvu_0105
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	110242	110577	+	WP_012819520.1	WP_012819520.1		helix-turn-helix domain-containing protein		8512431	METVU_RS00510	336	111	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	110579	111676	+						8512432	METVU_RS00515	1098		old_locus_tag=Metvu_0106
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	110579	111676	+	WP_012819521.1	WP_012819521.1		methyltransferase domain-containing protein		8512432	METVU_RS00515	1098	365	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	111683	112546	-						8512433	METVU_RS00520	864		old_locus_tag=Metvu_0107
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	111683	112546	-	WP_012819522.1	WP_012819522.1		radical SAM protein		8512433	METVU_RS00520	864	287	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	112899	116591	+					cobN	8512434	METVU_RS00525	3693		old_locus_tag=Metvu_0108
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	112899	116591	+	WP_012819523.1	WP_012819523.1		cobaltochelatase subunit CobN	cobN	8512434	METVU_RS00525	3693	1230	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	116647	116835	+						8512435	METVU_RS00530	189		old_locus_tag=Metvu_0109
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	116647	116835	+	WP_012819524.1	WP_012819524.1		antitoxin family protein		8512435	METVU_RS00530	189	62	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	116825	117610	-						8512436	METVU_RS00535	786		old_locus_tag=Metvu_0110
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	116825	117610	-	WP_245528156.1	WP_245528156.1		VWA domain-containing protein		8512436	METVU_RS00535	786	261	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	117775	118872	-						8512437	METVU_RS00540	1098		old_locus_tag=Metvu_0111
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	117775	118872	-	WP_048196649.1	WP_048196649.1		ATP-binding protein		8512437	METVU_RS00540	1098	365	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	119071	119790	+						8512438	METVU_RS00545	720		old_locus_tag=Metvu_0112
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	119071	119790	+	WP_012819526.1	WP_012819526.1		metallophosphatase family protein		8512438	METVU_RS00545	720	239	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	119792	119953	-						8512439	METVU_RS00550	162		old_locus_tag=Metvu_0113
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	119792	119953	-	WP_012819527.1	WP_012819527.1		preprotein translocase subunit Sec61beta		8512439	METVU_RS00550	162	53	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	119958	120644	-						8512440	METVU_RS00555	687		old_locus_tag=Metvu_0114
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	119958	120644	-	WP_012819528.1	WP_012819528.1		hypothetical protein		8512440	METVU_RS00555	687	228	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	120645	121754	-						8512441	METVU_RS00560	1110		old_locus_tag=Metvu_0115
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	120645	121754	-	WP_012819529.1	WP_012819529.1		AAA family ATPase		8512441	METVU_RS00560	1110	369	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	121747	122949	-					coaBC	8512442	METVU_RS00565	1203		old_locus_tag=Metvu_0116
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	121747	122949	-	WP_012819530.1	WP_012819530.1		bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC	coaBC	8512442	METVU_RS00565	1203	400	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	122957	123115	-						54763122	METVU_RS09025	159		old_locus_tag=Metvu_0117
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	122957	123115	-	WP_012819531.1	WP_012819531.1		hypothetical protein		54763122	METVU_RS09025	159	52	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	123103	124011	-						8512444	METVU_RS00570	909		old_locus_tag=Metvu_0118
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	123103	124011	-	WP_048196652.1	WP_048196652.1		hypothetical protein		8512444	METVU_RS00570	909	302	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	123965	124585	-						8512445	METVU_RS00575	621		old_locus_tag=Metvu_0119
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	123965	124585	-	WP_153232508.1	WP_153232508.1		archaetidylserine decarboxylase		8512445	METVU_RS00575	621	206	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	124691	125302	-						8512446	METVU_RS00580	612		old_locus_tag=Metvu_0120
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	124691	125302	-	WP_012819534.1	WP_012819534.1		OB-fold nucleic acid binding domain-containing protein		8512446	METVU_RS00580	612	203	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	125381	126931	-						71811447	METVU_RS09120	1551		
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	125381	126931	-	WP_245528158.1	WP_245528158.1		S-layer protein		71811447	METVU_RS09120	1551	516	
gene	pseudogene	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	127487	127984	-						71811448	METVU_RS09125	498		partial;pseudo
CDS	without_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	127487	127984	-				S-layer protein		71811448	METVU_RS09125	498		partial;pseudo
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	128442	129218	+						8512448	METVU_RS00595	777		old_locus_tag=Metvu_0122
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	128442	129218	+	WP_012819536.1	WP_012819536.1		AAA family ATPase		8512448	METVU_RS00595	777	258	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	129201	130106	-					moaA	8512449	METVU_RS00600	906		old_locus_tag=Metvu_0123
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	129201	130106	-	WP_012819537.1	WP_012819537.1		GTP 3',8-cyclase MoaA	moaA	8512449	METVU_RS00600	906	301	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	130314	130997	-						8512450	METVU_RS00605	684		old_locus_tag=Metvu_0124
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	130314	130997	-	WP_012819538.1	WP_012819538.1		peptidylprolyl isomerase		8512450	METVU_RS00605	684	227	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	131361	131777	+						8512451	METVU_RS00610	417		old_locus_tag=Metvu_0125
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	131361	131777	+	WP_012819539.1	WP_012819539.1		NfeD family protein		8512451	METVU_RS00610	417	138	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	131780	132589	+						8512452	METVU_RS00615	810		old_locus_tag=Metvu_0126
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	131780	132589	+	WP_012819540.1	WP_012819540.1		SPFH domain-containing protein		8512452	METVU_RS00615	810	269	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	132779	134044	+					prf1	8512453	METVU_RS00620	1266		old_locus_tag=Metvu_0127
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	132779	134044	+	WP_012819541.1	WP_012819541.1		peptide chain release factor aRF-1	prf1	8512453	METVU_RS00620	1266	421	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	134038	134790	-					larE	8512454	METVU_RS00625	753		old_locus_tag=Metvu_0128
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	134038	134790	-	WP_012819542.1	WP_012819542.1		ATP-dependent sacrificial sulfur transferase LarE	larE	8512454	METVU_RS00625	753	250	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	134977	136281	+						8512456	METVU_RS00630	1305		old_locus_tag=Metvu_0130
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	134977	136281	+	WP_153232550.1	WP_153232550.1		DHH family phosphoesterase		8512456	METVU_RS00630	1305	434	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	136600	138894	+					nrdD	8512457	METVU_RS00635	2295		old_locus_tag=Metvu_0131
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	136600	138894	+	WP_012819545.1	WP_012819545.1		anaerobic ribonucleoside-triphosphate reductase	nrdD	8512457	METVU_RS00635	2295	764	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	138979	139407	-						8512458	METVU_RS00640	429		old_locus_tag=Metvu_0132
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	138979	139407	-	WP_012819546.1	WP_012819546.1		class III signal peptide-containing protein		8512458	METVU_RS00640	429	142	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	139447	140301	-						8512459	METVU_RS00645	855		old_locus_tag=Metvu_0133
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	139447	140301	-	WP_012819547.1	WP_012819547.1		hypothetical protein		8512459	METVU_RS00645	855	284	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	140423	141556	-						8512460	METVU_RS00650	1134		old_locus_tag=Metvu_0134
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	140423	141556	-	WP_012819548.1	WP_012819548.1		DUF515 domain-containing protein		8512460	METVU_RS00650	1134	377	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	141665	142066	-						8512461	METVU_RS00655	402		old_locus_tag=Metvu_0135
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	141665	142066	-	WP_012819549.1	WP_012819549.1		class III signal peptide-containing protein		8512461	METVU_RS00655	402	133	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	142107	143129	-						8512462	METVU_RS00660	1023		old_locus_tag=Metvu_0136
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	142107	143129	-	WP_012819550.1	WP_012819550.1		prepilin peptidase		8512462	METVU_RS00660	1023	340	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	143134	143493	-						8512463	METVU_RS00665	360		old_locus_tag=Metvu_0137
